UNOFFICIAL ELECTION RESULTS<br/>CLICK ON ELECTION RESULTS EXPLAINED TO LEARN MORE<br/>NEXT UPDATE 04/14/2025 BY 6PM
SanDiego
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"0174-525800-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","25","16.87%"
"0174-525800-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","20","16.87%"
"0174-525800-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","16.87%"
"0174-525800-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","16.87%"
"0174-525800-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","16.87%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","78","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","70","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","22","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","21","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","7","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","13.97%"
"0175-525900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","13.97%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","61","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","47","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","20","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","17","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","11.96%"
"0176-526000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","11.96%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","136","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","88","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","46","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","34","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","10","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","21.36%"
"0177-526400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","5","21.36%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","181","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","104","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","39","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","36","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","8","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","24.59%"
"0178-526410-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","24.59%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","165","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","102","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","27","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","27","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","26.71%"
"0179-526600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","26.71%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","92","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","60","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","42","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","37","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","17.91%"
"0180-527000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","17.91%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","59","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","56","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","24","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","20","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","13.67%"
"0181-527010-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","13.67%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","77","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","65","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","29","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","20","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","5","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","13.66%"
"0182-527300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","13.66%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","89","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","70","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","22","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","18","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","5","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","16.34%"
"0183-527500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","16.34%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","210","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","120","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","51","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","27","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","6","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","28.02%"
"0184-527600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","28.02%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","195","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","132","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","52","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","34","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","26.42%"
"0185-527700-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","26.42%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","128","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","44","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","18","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","16","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","23.62%"
"0186-527710-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","0","23.62%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","95","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","85","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","29","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","24","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","19.48%"
"0187-528000-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","19.48%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","78","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","65","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","25","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","24","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","4","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","13.41%"
"0188-528200-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","1","13.41%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","145","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","88","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","32","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","32","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","24.32%"
"0189-528320-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","24.32%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","130","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","104","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","37","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","34","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","4","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","18.69%"
"0190-528400-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","18.69%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","154","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","113","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","41","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","28","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","23.49%"
"0191-528500-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","23.49%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","115","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","51","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","24","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","10","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","21.62%"
"0192-528790-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","0","21.62%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","197","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","82","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","23","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","20","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","7","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","6","23.28%"
"0193-528900-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","23.28%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","169","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","112","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","35","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","29","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","10","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","5","25.38%"
"0194-528910-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","25.38%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","172","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","80","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","22","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","21","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","6","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","30.21%"
"0195-528942-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","3","30.21%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","217","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","120","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","33","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","33","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","8","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","5","28.05%"
"0196-528950-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","4","28.05%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","147","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","94","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","21","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","21","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","31.06%"
"0197-529100-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","31.06%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","155","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","108","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","39","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","21","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","5","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","4","26.50%"
"0198-529110-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","3","26.50%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","140","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","108","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","32","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","24","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","7","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","4","29.90%"
"0199-529300-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","29.90%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","82","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","52","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","26","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","22","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","2","11.87%"
"0200-529520-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","2","11.87%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","129","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","115","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","44","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","24","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","7","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","2","20.43%"
"0201-529600-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","1","20.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","57","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","42","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","VIVIAN MORENO","28","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","CAROLINA CHAVEZ","23","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LOUIS A. FUENTES","6","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","ELIZABETH EFIRD","3","10.43%"
"0202-529810-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","LINCOLN PICKARD","1","10.43%"
"0203-529820-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","JOHN MC CANN","108","16.37%"
"0203-529820-CHULA VISTA","MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","PALOMA AGUIRRE","82","16.37%"
